screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent
gmail,OK,elder_zoom_heavy,api_error,[API-ERROR: BadRequestError],,,48,1211,252,1358,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_zoom_heavy,api_error,[API-ERROR: BadRequestError],,,240,1812,912,1865,,0,,,tree,0
gmail,Change categories,elder_zoom_heavy,api_error,[API-ERROR: AuthenticationError],,,276,1211,758,1358,,0,,,tree,0
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",elder_zoom_heavy,api_error,[API-ERROR: AuthenticationError],,,24,1981,1056,2261,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,24,1409,1056,1689,,0,,,tree,0
gmail,Claude Team,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,2029,833,2089,,0,,,tree,0
gmail,1:51 PM,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,864,1468,1008,1513,,0,,,tree,0
gmail,Welcome to Claude Code,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,2098,912,2151,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,1526,912,1579,,0,,,tree,0
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,2160,912,2213,,0,,,tree,0
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,24,1695,1056,1975,,0,,,tree,0
gmail,Compose,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,600,1836,1008,2004,,0,,,tree,0
gmail,Primary,elder_combo_max,api_error,[API-ERROR: RateLimitError],,,52,259,323,365,,0,,,tree,0
gmail,12:26 PM,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,841,1754,1008,1799,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_zoom_heavy,api_error,[API-ERROR: BadRequestError],,,240,1812,912,1865,,0,,,tree,0
gmail,Tap a sender image to select that conversation.,elder_combo_max,api_error,[API-ERROR: BadRequestError],,,260,380,621,1055,,0,,,tree,0
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",elder_zoom_heavy,api_error,[API-ERROR: AuthenticationError],,,24,1981,1056,2261,,0,,,tree,0
gmail,Dismiss,elder_combo_max,api_error,[API-ERROR: AuthenticationError],,,637,610,1002,825,,0,,,tree,0
gmail,Claude Team,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,2029,833,2089,,0,,,tree,0
gmail,Welcome to your new Inbox,elder_combo_max,api_error,[API-ERROR: RateLimitError],,,78,1136,1002,1350,,0,,,tree,0
gmail,Welcome to Claude Code,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,2098,912,2151,,0,,,tree,0
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_max,api_error,[API-ERROR: RateLimitError],,,78,1363,1002,1984,,0,,,tree,0
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,240,2160,912,2213,,0,,,tree,0
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
gmail,Social,elder_combo_max,api_error,[API-ERROR: RateLimitError],,,221,2042,869,2160,,0,,,tree,0
gmail,Promotions,elder_combo_max,off_frame,,,,221,2172,869,2255,,0,,,tree,0
gmail,OK,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Change categories,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,1:51 PM,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,12:26 PM,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude Team,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Welcome to Claude Code,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Compose,elder_zoom_heavy,api_error,[API-ERROR: RateLimitError],,,600,1836,1008,2004,,0,,,tree,0
gmail,Compose,elder_combo_max,api_error,[API-ERROR: RateLimitError],,,446,1770,1002,1969,,0,,,tree,0
gmail,Primary,elder_combo_max,api_error,[API-ERROR: BadRequestError],,,52,259,323,365,,0,,,tree,0
gmail,Primary,elder_combo_mid,api_error,[API-ERROR: BadRequestError],,,48,241,290,336,,0,,,tree,0
gmail,Tap a sender image to select that conversation.,elder_combo_mid,api_error,[API-ERROR: AuthenticationError],,,240,351,665,795,,0,,,tree,0
gmail,Tap a sender image to select that conversation.,elder_combo_max,api_error,[API-ERROR: AuthenticationError],,,260,380,621,1055,,0,,,tree,0
gmail,Dismiss,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,680,475,1008,670,,0,,,tree,0
gmail,Dismiss,elder_combo_max,api_error,[API-ERROR: RateLimitError],,,637,610,1002,825,,0,,,tree,0
gmail,Welcome to your new Inbox,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,72,870,1008,973,,0,,,tree,0
gmail,Welcome to your new Inbox,elder_combo_max,api_error,[API-ERROR: RateLimitError],,,78,1136,1002,1350,,0,,,tree,0
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,72,985,1008,1452,,0,,,tree,0
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_max,api_error,[API-ERROR: RateLimitError],,,78,1363,1002,1984,,0,,,tree,0
gmail,Social,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,204,1507,885,1612,,0,,,tree,0
gmail,Social,elder_combo_max,api_error,[API-ERROR: RateLimitError],,,221,2042,869,2160,,0,,,tree,0
gmail,Promotions,elder_combo_max,off_frame,,,,221,2172,869,2255,,0,,,tree,0
gmail,OK,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Change categories,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,1:51 PM,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,12:26 PM,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude Team,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Welcome to Claude Code,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
gmail,Promotions,elder_combo_mid,api_error,[API-ERROR: BadRequestError],,,204,1627,885,1732,,0,,,tree,0
gmail,Compose,elder_combo_max,api_error,[API-ERROR: BadRequestError],,,446,1770,1002,1969,,0,,,tree,0
gmail,Primary,elder_combo_mid,api_error,[API-ERROR: AuthenticationError],,,48,241,290,336,,0,,,tree,0
gmail,OK,elder_combo_mid,api_error,[API-ERROR: AuthenticationError],,,48,1752,252,1935,,0,,,tree,0
gmail,Tap a sender image to select that conversation.,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,240,351,665,795,,0,,,tree,0
gmail,Change categories,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,276,1752,978,1935,,0,,,tree,0
gmail,Dismiss,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,680,475,1008,670,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,24,1986,1056,2268,,0,,,tree,0
gmail,Welcome to your new Inbox,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,72,870,1008,973,,0,,,tree,0
gmail,1:51 PM,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,804,2049,1008,2116,,0,,,tree,0
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,72,985,1008,1452,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_combo_mid,api_error,[API-ERROR: RateLimitError],,,240,2130,912,2213,,0,,,tree,0
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,12:26 PM,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude Team,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,Welcome to Claude Code,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,", , , Anthropic, , Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39, , Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보, , ,  on Jul 28",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,Claude.ai의 보안 링크가 도착했습니다 | 2026-07-28 14:51:39,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,"Claude.ai에 로그인 아래 버튼을 클릭하여 로그인을 완료하세요. 이 링크는 10분 후에 만료됩니다. 로그인 이 이메일을 요청하지 않으셨다면 무시하셔도 됩니다. 도움이 필요하신가요? Anthropic 지원팀에 문의하세요. Anthropic, PBC 548 Market St, PMB 90375, San Francisco, CA 94104 도움말 · 개인정보",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
gmail,Compose,elder_text_heavy,co_present,"[741, 1829]",741,1829,594,1898,1017,2051,0,1,0,bracket,tree,86
gmail,Primary,elder_zoom_heavy,co_present,"[109, 271]",109,271,48,258,201,318,1,1,1,bracket,tree,91
gmail,Tap a sender image to select that conversation.,elder_zoom_heavy,co_present,"[444, 434]",444,434,240,351,729,564,1,1,1,bracket,tree,88
gmail,Dismiss,elder_zoom_heavy,co_present,"[817, 424]",817,424,744,378,1008,537,1,1,1,bracket,tree,91
gmail,Welcome to your new Inbox,elder_zoom_heavy,co_present,"[353, 629]",353,629,72,639,1008,711,1,1,1,bracket,tree,91
gmail,Mail categories group messages of the same type for reading all at once. You can enable and disable categories in settings. Learn more,elder_zoom_heavy,co_present,"[471, 770]",471,770,72,723,1008,911,1,1,1,bracket,tree,89
gmail,Social,elder_zoom_heavy,co_present,"[261, 952]",261,952,204,985,885,1052,0,1,0,bracket,tree,85
gmail,Promotions,elder_zoom_heavy,co_present,"[335, 1060]",335,1060,204,1105,885,1172,0,1,0,bracket,tree,88
gmail,OK,elder_zoom_heavy,co_present,"[108, 1192]",108,1192,48,1211,252,1358,1,1,1,bracket,tree,91
gmail,Change categories,elder_zoom_heavy,co_present,"[516, 1197]",516,1197,276,1211,758,1358,1,1,1,bracket,tree,90
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 13:51:10, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 1:51 PM",elder_zoom_heavy,co_present,"[542, 1450]",542,1450,24,1409,1056,1689,1,1,1,bracket,tree,84
gmail,1:51 PM,elder_zoom_heavy,co_present,"[918, 1487]",918,1487,864,1468,1008,1513,1,1,1,bracket,tree,91
gmail,Your secure link to Claude.ai is here | 2026-07-29 13:51:10,elder_zoom_heavy,co_present,"[576, 1553]",576,1553,240,1526,912,1579,1,1,1,bracket,tree,89
gmail,", , , Anthropic, , Your secure link to Claude.ai is here | 2026-07-29 12:26:58, , Sign in to Claude.ai Click the button below to finish signing in. This link expires in 10 minutes. Sign in If you didn't request this email, you can safely ignore it. Need a hand? Contact Anthropic, , ,  at 12:26 PM",elder_zoom_heavy,co_present,"[532, 1748]",532,1748,24,1695,1056,1975,1,1,1,bracket,tree,81
gmail,12:26 PM,elder_zoom_heavy,co_present,"[936, 1776]",936,1776,841,1754,1008,1799,1,1,1,bracket,tree,91
gmail,Your secure link to Claude.ai is here | 2026-07-29 12:26:58,elder_zoom_heavy,co_present,"[576, 1839]",576,1839,240,1812,912,1865,1,1,1,bracket,tree,88
gmail,"Unread, , , Claude Team, , Welcome to Claude Code, , Ship your first commit in 5 minutes. ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏, , ,  on Jul 28",elder_zoom_heavy,co_present,"[372, 2142]",372,2142,24,1981,1056,2261,1,1,1,bracket,tree,65
gmail,Claude Team,elder_zoom_heavy,co_present,"[383, 2062]",383,2062,240,2029,833,2089,1,1,1,bracket,tree,91
gmail,Welcome to Claude Code,elder_zoom_heavy,co_present,"[522, 2060]",522,2060,240,2098,912,2151,0,1,0,bracket,tree,76
