screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent
play_store,Install,colorblind_deuteranomaly,co_present,"[924, 835]",924,835,873,808,975,861,1,1,1,bracket,tree,91
play_store,In-app purchases,colorblind_deuteranomaly,co_present,"[923, 890]",923,890,834,871,1014,908,1,1,1,bracket,tree,95
play_store,Games,colorblind_deuteranomaly,co_present,"[108, 2166]",108,2166,56,2162,160,2204,1,1,1,bracket,tree,93
play_store,Apps,colorblind_deuteranomaly,co_present,"[324, 2170]",324,2170,286,2162,363,2204,1,1,1,bracket,tree,93
play_store,Search,colorblind_deuteranomaly,co_present,"[540, 2153]",540,2153,488,2162,593,2204,1,1,1,bracket,tree,90
play_store,Books,colorblind_deuteranomaly,co_present,"[756, 2185]",756,2185,710,2162,803,2204,1,1,1,bracket,tree,93
play_store,You,colorblind_deuteranomaly,co_present,"[972, 2190]",972,2190,945,2162,1000,2204,1,1,1,bracket,tree,93
settings_accessibility,Screen reader,baseline,co_present,"[179, 236]",179,236,63,210,1038,261,1,1,1,bracket,tree,74
settings_accessibility,TalkBack,baseline,co_present,"[306, 358]",306,358,221,329,391,386,1,1,1,bracket,tree,76
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,baseline,co_present,"[542, 434]",542,434,221,386,954,480,1,1,1,bracket,tree,72
settings_accessibility,Display,baseline,co_present,"[124, 616]",124,616,63,590,1038,641,1,1,1,bracket,tree,74
settings_accessibility,Display size & text,baseline,co_present,"[390, 739]",390,739,221,709,560,766,1,1,1,bracket,tree,73
settings_accessibility,"Font size, display size, bold text, outline text",baseline,co_present,"[577, 795]",577,795,221,766,933,817,1,1,1,bracket,tree,72
settings_accessibility,Color & motion,baseline,co_present,"[366, 935]",366,935,221,906,498,963,1,1,1,bracket,tree,76
settings_accessibility,"Dark theme, color correction, remove animations",baseline,co_present,"[546, 1010]",546,1010,221,963,954,1057,1,1,1,bracket,tree,72
settings_accessibility,Magnification,baseline,co_present,"[349, 1174]",349,1174,221,1146,477,1203,1,1,1,bracket,tree,76
settings_accessibility,Off / Zoom in to make content larger on your screen,baseline,co_present,"[588, 1251]",588,1251,221,1203,954,1297,1,1,1,bracket,tree,66
settings_accessibility,Select to Speak,baseline,co_present,"[388, 1415]",388,1415,221,1386,510,1443,1,1,1,bracket,tree,73
settings_accessibility,Off / Hear selected text,baseline,co_present,"[412, 1484]",412,1484,221,1443,604,1494,1,1,1,bracket,tree,72
settings_accessibility,Interaction controls,baseline,co_present,"[254, 1633]",254,1633,63,1604,1038,1655,1,1,1,bracket,tree,74
settings_accessibility,Accessibility Menu,baseline,co_present,"[414, 1755]",414,1755,221,1723,571,1780,1,1,1,bracket,tree,74
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",baseline,co_present,"[568, 1829]",568,1829,221,1780,954,1874,1,1,1,bracket,tree,72
settings_accessibility,Voice Access,baseline,co_present,"[345, 1991]",345,1991,221,1963,473,2020,1,1,1,bracket,tree,76
settings_accessibility,Off / Control device with voice commands,baseline,co_present,"[570, 2059]",570,2059,221,2020,908,2071,1,1,1,bracket,tree,72
settings_accessibility,Vibration & haptics,baseline,co_present,"[416, 2188]",416,2188,221,2160,574,2217,1,1,1,bracket,tree,73
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",baseline,co_present,"[560, 2243]",-1,-1,221,2217,954,2219,0,1,0,bracket,tree,75
settings_accessibility,Screen reader,elder_text_heavy,co_present,"[294, 248]",294,248,63,210,1038,283,1,1,1,bracket,tree,60
settings_accessibility,TalkBack,elder_text_heavy,co_present,"[337, 393]",337,393,221,351,452,428,1,1,1,bracket,tree,62
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_text_heavy,co_present,"[544, 500]",544,500,221,428,954,564,1,1,1,bracket,tree,59
settings_accessibility,Display,elder_text_heavy,co_present,"[150, 714]",150,714,63,674,1038,747,1,1,1,bracket,tree,60
settings_accessibility,Display size & text,elder_text_heavy,co_present,"[449, 856]",449,856,221,815,679,892,1,1,1,bracket,tree,62
settings_accessibility,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[554, 963]",554,963,221,892,954,1028,1,1,1,bracket,tree,59
settings_accessibility,Color & motion,elder_text_heavy,co_present,"[424, 1158]",424,1158,221,1117,600,1194,1,1,1,bracket,tree,55
settings_accessibility,"Dark theme, color correction, remove animations",elder_text_heavy,co_present,"[568, 1261]",568,1261,221,1194,954,1330,1,1,1,bracket,tree,59
settings_accessibility,Magnification,elder_text_heavy,co_present,"[434, 1458]",434,1458,221,1419,569,1496,1,1,1,bracket,tree,62
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_text_heavy,co_present,"[590, 1566]",590,1566,221,1496,954,1632,1,1,1,bracket,tree,59
settings_accessibility,Select to Speak,elder_text_heavy,co_present,"[435, 1761]",435,1761,221,1721,614,1798,1,1,1,bracket,tree,60
settings_accessibility,Off / Hear selected text,elder_text_heavy,co_present,"[588, 1836]",588,1836,221,1798,781,1871,1,1,1,bracket,tree,59
settings_accessibility,Interaction controls,elder_text_heavy,co_present,"[298, 2021]",298,2021,63,1981,1038,2054,1,1,1,bracket,tree,60
settings_accessibility,Accessibility Menu,elder_text_heavy,co_present,"[464, 2174]",464,2174,221,2122,696,2199,1,1,1,bracket,tree,58
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_text_heavy,co_present,"[588, 2295]",-1,-1,221,2199,954,2219,0,1,0,bracket,tree,58
settings_accessibility,Voice Access,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Off / Control device with voice commands,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Vibration & haptics,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Screen reader,elder_zoom_heavy,co_present,"[201, 270]",201,270,72,240,1032,297,1,1,1,bracket,tree,60
settings_accessibility,TalkBack,elder_zoom_heavy,co_present,"[349, 409]",349,409,252,375,447,440,1,1,1,bracket,tree,62
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_zoom_heavy,co_present,"[594, 493]",594,493,252,440,936,546,1,1,1,bracket,tree,59
settings_accessibility,Display,elder_zoom_heavy,co_present,"[140, 702]",140,702,72,672,1032,729,1,1,1,bracket,tree,60
settings_accessibility,Display size & text,elder_zoom_heavy,co_present,"[446, 842]",446,842,252,807,642,872,1,1,1,bracket,tree,59
settings_accessibility,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[594, 925]",594,925,252,872,936,978,1,1,1,bracket,tree,59
settings_accessibility,Color & motion,elder_zoom_heavy,co_present,"[420, 1118]",420,1118,252,1080,570,1145,1,1,1,bracket,tree,59
settings_accessibility,"Dark theme, color correction, remove animations",elder_zoom_heavy,co_present,"[594, 1198]",594,1198,252,1145,936,1251,1,1,1,bracket,tree,53
settings_accessibility,Magnification,elder_zoom_heavy,co_present,"[412, 1390]",412,1390,252,1353,546,1418,1,1,1,bracket,tree,60
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_zoom_heavy,co_present,"[594, 1471]",594,1471,252,1418,936,1524,1,1,1,bracket,tree,59
settings_accessibility,Select to Speak,elder_zoom_heavy,co_present,"[418, 1658]",418,1658,252,1626,583,1691,1,1,1,bracket,tree,60
settings_accessibility,Off / Hear selected text,elder_zoom_heavy,co_present,"[594, 1719]",594,1719,252,1691,686,1748,1,1,1,bracket,tree,59
settings_accessibility,Interaction controls,elder_zoom_heavy,co_present,"[253, 1906]",253,1906,72,1874,1032,1931,1,1,1,bracket,tree,60
settings_accessibility,Accessibility Menu,elder_zoom_heavy,co_present,"[489, 2047]",489,2047,252,2009,654,2074,1,1,1,bracket,tree,59
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_zoom_heavy,co_present,"[594, 2127]",594,2127,252,2074,936,2180,1,1,1,bracket,tree,59
settings_accessibility,Voice Access,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Off / Control device with voice commands,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Vibration & haptics,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Screen reader,elder_combo_max,co_present,"[308, 314]",308,314,78,260,1028,360,1,1,1,bracket,tree,40
settings_accessibility,TalkBack,elder_combo_max,co_present,"[431, 498]",431,498,273,445,589,550,1,1,1,bracket,tree,42
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_max,co_present,"[598, 690]",598,690,273,550,924,824,1,1,1,bracket,tree,39
settings_accessibility,Display,elder_combo_max,co_present,"[197, 1013]",197,1013,78,961,1028,1061,1,1,1,bracket,tree,40
settings_accessibility,Display size & text,elder_combo_max,co_present,"[589, 1209]",589,1209,273,1146,901,1251,1,1,1,bracket,tree,36
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_max,co_present,"[586, 1390]",586,1390,273,1251,924,1525,1,1,1,bracket,tree,39
settings_accessibility,Color & motion,elder_combo_max,co_present,"[531, 1691]",531,1691,273,1636,788,1741,1,1,1,bracket,tree,42
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_max,co_present,"[599, 1880]",599,1880,273,1741,924,2015,1,1,1,bracket,tree,39
settings_accessibility,Magnification,elder_combo_max,co_present,"[530, 2177]",530,2177,273,2126,747,2177,1,1,1,bracket,tree,39
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Select to Speak,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Off / Hear selected text,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Interaction controls,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Accessibility Menu,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Voice Access,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Off / Control device with voice commands,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Vibration & haptics,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Screen reader,elder_combo_mid,co_present,"[271, 286]",271,286,72,240,1032,328,1,1,1,bracket,tree,43
settings_accessibility,TalkBack,elder_combo_mid,co_present,"[395, 454]",395,454,252,406,532,498,1,1,1,bracket,tree,45
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,elder_combo_mid,co_present,"[547, 620]",547,620,252,498,936,740,1,1,1,bracket,tree,42
settings_accessibility,Display,elder_combo_mid,co_present,"[180, 911]",180,911,72,866,1032,954,1,1,1,bracket,tree,43
settings_accessibility,Display size & text,elder_combo_mid,co_present,"[532, 1078]",532,1078,252,1032,811,1124,1,1,1,bracket,tree,44
settings_accessibility,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[576, 1209]",576,1209,252,1124,936,1289,1,1,1,bracket,tree,36
settings_accessibility,Color & motion,elder_combo_mid,co_present,"[508, 1442]",508,1442,252,1391,709,1483,1,1,1,bracket,tree,45
settings_accessibility,"Dark theme, color correction, remove animations",elder_combo_mid,co_present,"[594, 1606]",594,1606,252,1483,936,1725,1,1,1,bracket,tree,42
settings_accessibility,Magnification,elder_combo_mid,co_present,"[460, 1874]",460,1874,252,1827,673,1919,1,1,1,bracket,tree,45
settings_accessibility,Off / Zoom in to make content larger on your screen,elder_combo_mid,co_present,"[594, 2040]",594,2040,252,1919,936,2161,1,1,1,bracket,tree,42
settings_accessibility,Select to Speak,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Off / Hear selected text,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Interaction controls,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Accessibility Menu,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Voice Access,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Off / Control device with voice commands,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Vibration & haptics,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_accessibility,Screen reader,colorblind_deuteranomaly,co_present,"[191, 238]",191,238,63,210,1038,261,1,1,1,bracket,tree,74
settings_accessibility,TalkBack,colorblind_deuteranomaly,co_present,"[306, 359]",306,359,221,329,391,386,1,1,1,bracket,tree,76
settings_accessibility,Off / Use a screen reader to hear items spoken aloud,colorblind_deuteranomaly,co_present,"[539, 434]",539,434,221,386,954,480,1,1,1,bracket,tree,72
settings_accessibility,Display,colorblind_deuteranomaly,co_present,"[124, 616]",124,616,63,590,1038,641,1,1,1,bracket,tree,74
settings_accessibility,Display size & text,colorblind_deuteranomaly,co_present,"[390, 739]",390,739,221,709,560,766,1,1,1,bracket,tree,73
settings_accessibility,"Font size, display size, bold text, outline text",colorblind_deuteranomaly,co_present,"[578, 795]",578,795,221,766,933,817,1,1,1,bracket,tree,72
settings_accessibility,Color & motion,colorblind_deuteranomaly,co_present,"[366, 935]",366,935,221,906,498,963,1,1,1,bracket,tree,76
settings_accessibility,"Dark theme, color correction, remove animations",colorblind_deuteranomaly,co_present,"[534, 1011]",534,1011,221,963,954,1057,1,1,1,bracket,tree,72
settings_accessibility,Magnification,colorblind_deuteranomaly,co_present,"[376, 1178]",376,1178,221,1146,477,1203,1,1,1,bracket,tree,76
settings_accessibility,Off / Zoom in to make content larger on your screen,colorblind_deuteranomaly,co_present,"[585, 1251]",585,1251,221,1203,954,1297,1,1,1,bracket,tree,66
settings_accessibility,Select to Speak,colorblind_deuteranomaly,co_present,"[382, 1414]",382,1414,221,1386,510,1443,1,1,1,bracket,tree,73
settings_accessibility,Off / Hear selected text,colorblind_deuteranomaly,co_present,"[414, 1474]",414,1474,221,1443,604,1494,1,1,1,bracket,tree,72
settings_accessibility,Interaction controls,colorblind_deuteranomaly,co_present,"[222, 1632]",222,1632,63,1604,1038,1655,1,1,1,bracket,tree,74
settings_accessibility,Accessibility Menu,colorblind_deuteranomaly,co_present,"[445, 1753]",445,1753,221,1723,571,1780,1,1,1,bracket,tree,74
settings_accessibility,"Off / Control volume, brightness, and more with a large menu",colorblind_deuteranomaly,co_present,"[588, 1827]",588,1827,221,1780,954,1874,1,1,1,bracket,tree,72
settings_accessibility,Voice Access,colorblind_deuteranomaly,co_present,"[335, 1991]",335,1991,221,1963,473,2020,1,1,1,bracket,tree,76
settings_accessibility,Off / Control device with voice commands,colorblind_deuteranomaly,co_present,"[564, 2059]",564,2059,221,2020,908,2071,1,1,1,bracket,tree,72
settings_accessibility,Vibration & haptics,colorblind_deuteranomaly,co_present,"[410, 2188]",410,2188,221,2160,574,2217,1,1,1,bracket,tree,73
settings_accessibility,"On / Control vibration levels for calls, notifications, and alarms",colorblind_deuteranomaly,co_present,"[587, 2264]",-1,-1,221,2217,954,2219,0,1,0,bracket,tree,75
settings_display,Brightness,baseline,co_present,"[151, 237]",151,237,63,210,1038,261,1,1,1,bracket,tree,65
settings_display,Brightness level,baseline,co_present,"[231, 358]",231,358,84,329,378,386,1,1,1,bracket,tree,66
settings_display,83%,baseline,co_present,"[119, 412]",119,412,84,386,153,437,1,1,1,bracket,tree,67
settings_display,Lock display,baseline,co_present,"[176, 574]",176,574,63,547,1038,598,1,1,1,bracket,tree,65
settings_display,Lock screen,baseline,co_present,"[222, 696]",222,696,84,666,309,723,1,1,1,bracket,tree,66
settings_display,Show all notification content,baseline,co_present,"[356, 750]",356,750,84,723,548,774,1,1,1,bracket,tree,63
settings_display,Screen timeout,baseline,co_present,"[249, 895]",249,895,84,863,366,920,1,1,1,bracket,tree,66
settings_display,Not set,baseline,co_present,"[145, 947]",145,947,84,920,203,971,1,1,1,bracket,tree,66
settings_display,Appearance,baseline,co_present,"[154, 1109]",154,1109,63,1081,1038,1132,1,1,1,bracket,tree,64
settings_display,Dark theme,baseline,co_present,"[213, 1231]",213,1231,84,1200,298,1257,1,1,1,bracket,tree,66
settings_display,Will turn on when Bedtime starts,baseline,co_present,"[350, 1282]",350,1282,84,1257,616,1308,1,1,1,bracket,tree,63
settings_display,Display size & text,baseline,co_present,"[253, 1428]",253,1428,84,1397,423,1454,1,1,1,bracket,tree,66
settings_display,"Font size, display size, bold text, outline text",baseline,co_present,"[457, 1479]",457,1479,84,1454,796,1505,1,1,1,bracket,tree,63
settings_display,Navigation mode,baseline,co_present,"[259, 1624]",259,1624,84,1594,402,1651,1,1,1,bracket,tree,66
settings_display,Gesture navigation,baseline,co_present,"[286, 1688]",286,1688,84,1651,392,1702,1,1,1,bracket,tree,66
settings_display,Screen saver,baseline,co_present,"[224, 1819]",224,1819,84,1791,323,1848,1,1,1,bracket,tree,66
settings_display,On / Clock,baseline,co_present,"[177, 1874]",177,1874,84,1848,254,1899,1,1,1,bracket,tree,66
settings_display,Color,baseline,co_present,"[106, 2041]",106,2041,63,2009,1038,2060,1,1,1,bracket,tree,65
settings_display,Colors,baseline,co_present,"[151, 2195]",151,2195,84,2152,205,2209,1,1,1,bracket,tree,67
settings_display,Brightness,elder_text_heavy,co_present,"[192, 249]",192,249,63,210,1038,283,1,1,1,bracket,tree,56
settings_display,Brightness level,elder_text_heavy,co_present,"[280, 392]",280,392,84,351,484,428,1,1,1,bracket,tree,58
settings_display,83%,elder_text_heavy,co_present,"[134, 466]",134,466,84,428,184,501,1,1,1,bracket,tree,58
settings_display,Lock display,elder_text_heavy,co_present,"[193, 650]",193,650,63,611,1038,684,1,1,1,bracket,tree,56
settings_display,Lock screen,elder_text_heavy,co_present,"[236, 792]",236,792,84,752,390,829,1,1,1,bracket,tree,58
settings_display,Show all notification content,elder_text_heavy,co_present,"[390, 868]",390,868,84,829,767,902,1,1,1,bracket,tree,55
settings_display,Screen timeout,elder_text_heavy,co_present,"[264, 1032]",264,1032,84,991,468,1068,1,1,1,bracket,tree,58
settings_display,Not set,elder_text_heavy,co_present,"[172, 1106]",172,1106,84,1068,260,1141,1,1,1,bracket,tree,58
settings_display,Appearance,elder_text_heavy,co_present,"[206, 1290]",206,1290,63,1251,1038,1324,1,1,1,bracket,tree,56
settings_display,Dark theme,elder_text_heavy,co_present,"[264, 1434]",264,1434,84,1392,374,1469,1,1,1,bracket,tree,57
settings_display,Will turn on when Bedtime starts,elder_text_heavy,co_present,"[399, 1539]",399,1539,84,1469,672,1605,1,1,1,bracket,tree,55
settings_display,Display size & text,elder_text_heavy,co_present,"[315, 1735]",315,1735,84,1694,542,1771,1,1,1,bracket,tree,58
settings_display,"Font size, display size, bold text, outline text",elder_text_heavy,co_present,"[446, 1840]",446,1840,84,1771,954,1907,1,1,1,bracket,tree,55
settings_display,Navigation mode,elder_text_heavy,co_present,"[311, 2034]",311,2034,84,1996,517,2073,1,1,1,bracket,tree,58
settings_display,Gesture navigation,elder_text_heavy,co_present,"[308, 2117]",308,2117,84,2073,535,2146,1,1,1,bracket,tree,58
settings_display,Screen saver,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_display,On / Clock,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_display,Color,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_display,Colors,elder_text_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_display,Brightness,elder_zoom_heavy,co_present,"[173, 270]",173,270,72,240,1032,297,1,1,1,bracket,tree,58
settings_display,Brightness level,elder_zoom_heavy,co_present,"[279, 409]",279,409,96,375,434,440,1,1,1,bracket,tree,60
settings_display,83%,elder_zoom_heavy,co_present,"[135, 470]",135,470,96,440,175,497,1,1,1,bracket,tree,60
settings_display,Lock display,elder_zoom_heavy,co_present,"[190, 654]",190,654,72,623,1032,680,1,1,1,bracket,tree,58
settings_display,Lock screen,elder_zoom_heavy,co_present,"[209, 792]",209,792,96,758,353,823,1,1,1,bracket,tree,60
settings_display,Show all notification content,elder_zoom_heavy,co_present,"[360, 851]",360,851,96,823,625,880,1,1,1,bracket,tree,57
settings_display,Screen timeout,elder_zoom_heavy,co_present,"[273, 1016]",273,1016,96,982,419,1047,1,1,1,bracket,tree,60
settings_display,Not set,elder_zoom_heavy,co_present,"[162, 1077]",162,1077,96,1047,232,1104,1,1,1,bracket,tree,60
settings_display,Appearance,elder_zoom_heavy,co_present,"[183, 1264]",183,1264,72,1230,1032,1287,1,1,1,bracket,tree,58
settings_display,Dark theme,elder_zoom_heavy,co_present,"[254, 1403]",254,1403,96,1365,340,1430,1,1,1,bracket,tree,59
settings_display,Will turn on when Bedtime starts,elder_zoom_heavy,co_present,"[338, 1484]",338,1484,96,1430,615,1536,1,1,1,bracket,tree,57
settings_display,Display size & text,elder_zoom_heavy,co_present,"[320, 1681]",320,1681,96,1638,486,1703,1,1,1,bracket,tree,60
settings_display,"Font size, display size, bold text, outline text",elder_zoom_heavy,co_present,"[503, 1746]",503,1746,96,1703,906,1760,1,1,1,bracket,tree,57
settings_display,Navigation mode,elder_zoom_heavy,co_present,"[286, 1905]",286,1905,96,1862,459,1927,1,1,1,bracket,tree,60
settings_display,Gesture navigation,elder_zoom_heavy,co_present,"[274, 1971]",274,1971,96,1927,446,1984,1,1,1,bracket,tree,60
settings_display,Screen saver,elder_zoom_heavy,co_present,"[216, 2114]",216,2114,96,2086,369,2151,1,1,1,bracket,tree,59
settings_display,On / Clock,elder_zoom_heavy,co_present,"[190, 2174]",190,2174,96,2151,290,2196,1,1,1,bracket,tree,59
settings_display,Color,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_display,Colors,elder_zoom_heavy,off_screen,,,,,,,,,0,,,tree,0
settings_display,Brightness,elder_combo_max,co_present,"[254, 314]",254,314,78,260,1028,360,1,1,1,bracket,tree,43
settings_display,Brightness level,elder_combo_max,co_present,"[377, 500]",377,500,104,445,652,550,1,1,1,bracket,tree,42
settings_display,83%,elder_combo_max,co_present,"[173, 604]",173,604,104,550,242,650,1,1,1,bracket,tree,45
settings_display,Lock display,elder_combo_max,co_present,"[283, 839]",283,839,78,787,1028,887,1,1,1,bracket,tree,43
settings_display,Lock screen,elder_combo_max,co_present,"[312, 1027]",312,1027,104,972,522,1077,1,1,1,bracket,tree,45
settings_display,Show all notification content,elder_combo_max,co_present,"[486, 1173]",486,1173,104,1077,924,1264,1,1,1,bracket,tree,36
settings_display,Screen timeout,elder_combo_max,co_present,"[374, 1430]",374,1430,104,1375,628,1480,1,1,1,bracket,tree,45
settings_display,Not set,elder_combo_max,co_present,"[205, 1536]",205,1536,104,1480,342,1580,1,1,1,bracket,tree,45
settings_display,Appearance,elder_combo_max,co_present,"[276, 1775]",276,1775,78,1717,1028,1817,1,1,1,bracket,tree,43
settings_display,Dark theme,elder_combo_max,co_present,"[300, 1958]",300,1958,104,1902,501,2007,1,1,1,bracket,tree,43
settings_display,Will turn on when Bedtime starts,elder_combo_max,co_present,"[347, 2110]",347,2110,104,2007,576,2177,1,1,1,bracket,tree,45
settings_display,Display size & text,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_display,"Font size, display size, bold text, outline text",elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_display,Navigation mode,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_display,Gesture navigation,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_display,Screen saver,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_display,On / Clock,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_display,Color,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_display,Colors,elder_combo_max,off_screen,,,,,,,,,0,,,tree,0
settings_display,Brightness,elder_combo_mid,co_present,"[230, 285]",230,285,72,240,1032,328,1,1,1,bracket,tree,48
settings_display,Brightness level,elder_combo_mid,co_present,"[340, 456]",340,456,96,406,584,498,1,1,1,bracket,tree,50
settings_display,83%,elder_combo_mid,co_present,"[158, 545]",158,545,96,498,218,586,1,1,1,bracket,tree,50
settings_display,Lock display,elder_combo_mid,co_present,"[258, 757]",258,757,72,712,1032,800,1,1,1,bracket,tree,48
settings_display,Lock screen,elder_combo_mid,co_present,"[276, 926]",276,926,96,878,467,970,1,1,1,bracket,tree,50
settings_display,Show all notification content,elder_combo_mid,co_present,"[510, 1017]",510,1017,96,970,931,1058,1,1,1,bracket,tree,47
settings_display,Screen timeout,elder_combo_mid,co_present,"[330, 1208]",330,1208,96,1160,563,1252,1,1,1,bracket,tree,50
settings_display,Not set,elder_combo_mid,co_present,"[185, 1297]",185,1297,96,1252,310,1340,1,1,1,bracket,tree,50
settings_display,Appearance,elder_combo_mid,co_present,"[250, 1514]",250,1514,72,1466,1032,1554,1,1,1,bracket,tree,48
settings_display,Dark theme,elder_combo_mid,co_present,"[342, 1679]",342,1679,96,1632,450,1724,1,1,1,bracket,tree,49
settings_display,Will turn on when Bedtime starts,elder_combo_mid,co_present,"[347, 1809]",347,1809,96,1724,615,1889,1,1,1,bracket,tree,47
settings_display,Display size & text,elder_combo_mid,co_present,"[342, 2038]",342,2038,96,1991,655,2083,1,1,1,bracket,tree,47
settings_display,"Font size, display size, bold text, outline text",elder_combo_mid,co_present,"[540, 2070]",540,2070,96,2083,936,2196,0,1,0,bracket,tree,50
settings_display,Navigation mode,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_display,Gesture navigation,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_display,Screen saver,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_display,On / Clock,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_display,Color,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_display,Colors,elder_combo_mid,off_screen,,,,,,,,,0,,,tree,0
settings_display,Brightness,colorblind_deuteranomaly,co_present,"[151, 561]",151,561,63,533,1038,584,1,1,1,bracket,tree,58
settings_display,Brightness level,colorblind_deuteranomaly,co_present,"[230, 681]",230,681,84,652,378,709,1,1,1,bracket,tree,59
settings_display,83%,colorblind_deuteranomaly,co_present,"[119, 736]",119,736,84,709,153,760,1,1,1,bracket,tree,60
settings_display,Lock display,colorblind_deuteranomaly,co_present,"[165, 897]",165,897,63,870,1038,921,1,1,1,bracket,tree,58
settings_display,Lock screen,colorblind_deuteranomaly,co_present,"[177, 1021]",177,1021,84,989,309,1046,1,1,1,bracket,tree,59
settings_display,Show all notification content,colorblind_deuteranomaly,co_present,"[318, 1074]",318,1074,84,1046,548,1097,1,1,1,bracket,tree,55
settings_display,Screen timeout,colorblind_deuteranomaly,co_present,"[559, 1217]",559,1217,84,1186,366,1243,0,1,0,bracket,tree,59
settings_display,Not set,colorblind_deuteranomaly,co_present,"[138, 1271]",138,1271,84,1243,203,1294,1,1,1,bracket,tree,59
settings_display,Appearance,colorblind_deuteranomaly,co_present,"[162, 1434]",162,1434,63,1404,1038,1455,1,1,1,bracket,tree,58
settings_display,Dark theme,colorblind_deuteranomaly,co_present,"[188, 1554]",188,1554,84,1523,298,1580,1,1,1,bracket,tree,59
